Time [s];Force [kN]
17.44949913;0.16654971242
17.499500275;0.16851234436
17.549499512;0.17696760595
17.599500656;0.17660169303
17.649499893;0.17964030802
17.69949913;0.17525309324
17.749500275;0.1728156805
17.799499512;0.16802729666
17.849500656;0.16267845035
17.899499893;0.15460900962
17.94949913;0.15124879777
17.999500275;0.14244022965
18.049499512;0.13913907111
18.099500656;0.13447289169
18.149499893;0.12969554961
18.19949913;0.12854710221
18.249500275;0.13091208041
18.299499512;0.1316152662
18.349500656;0.13667999208
18.399499893;0.14292684197
18.44949913;0.1496219784
18.499500275;0.15855506063
18.549499512;0.16679821908
18.599500656;0.17303906381
18.649499893;0.17968803644
18.69949913;0.18497039378
18.749500275;0.18798786402
18.799499512;0.19118060172
18.849500656;0.19211114943
18.899499893;0.19152286649
18.94949913;0.19025151432
18.999500275;0.18680171669
19.049499512;0.17980571091
19.099500656;0.17590865493
19.149499893;0.16835692525
19.19949913;0.16081564128
19.249500275;0.15683043003
19.299499512;0.15422382951
19.349500656;0.14897893369
19.399999619;0.15019761026
19.450000763;0.14979252219
19.5;0.1522732079
19.549999237;0.15577453375
19.600000381;0.15977752209
19.649999619;0.16619513929
19.700000763;0.1727591902
19.75;0.18034176528
19.799999237;0.18815714121
19.850000381;0.19518390298
19.899999619;0.20155617595
19.950000763;0.20506042242
20.0;0.20946219563
20.049999237;0.21087166667
20.100000381;0.20895470679
20.149999619;0.20880483091
20.200000763;0.20323002338
20.25;0.20147518814
20.299999237;0.19593396783
20.350000381;0.18929767609
20.399999619;0.18441352248
20.450000763;0.18047255278
20.5;0.17306749523
20.549999237;0.17128637433
20.600000381;0.16947369277
20.649999619;0.16775013506
20.700000763;0.17079366744
20.75;0.17102400959
20.799999237;0.173423931
20.850000381;0.1774636656
20.899999619;0.18484985828
20.950000763;0.1896340996
21.0;0.19475257397
21.049999237;0.20129536092
21.100000381;0.20604637265
21.149999619;0.21360875666
21.200000763;0.21515917778
21.25;0.21910779178
21.299999237;0.22284422815
21.350000381;0.22372658551
21.399999619;0.22080866992
21.450000763;0.22012221813
21.5;0.21508462727
21.549999237;0.2102689743
21.600000381;0.20826438069
21.649999619;0.20195113122
21.700000763;0.19890668988
21.75;0.1944681257
21.799999237;0.18955683708
21.850000381;0.18607375026
21.899999619;0.18472805619
21.950000763;0.18121552467
22.0;0.18269887567
22.049999237;0.1835141778
22.100000381;0.1859511286
22.149999619;0.1912805289
22.200000763;0.19933010638
22.25;0.20374147594
22.299999237;0.21291132271
22.350000381;0.21896190941
22.399999619;0.22626702487
22.450000763;0.23048871756
22.5;0.23795647919
22.549999237;0.23616480827
22.600000381;0.23988714814
22.649999619;0.23653805256
22.700000763;0.23308931291
22.75;0.22832375765
22.799999237;0.22348557413
22.850000381;0.21389473975
22.899999619;0.20895585418
22.950000763;0.20252160728
23.0;0.19853001833
23.049999237;0.19355639815
23.100000381;0.19215421379
23.149999619;0.19143891335
23.200000763;0.19409713149
23.25;0.19595815241
23.299999237;0.19887234271
23.350000381;0.20351463556
23.399999619;0.21040824056
23.450000763;0.21291023493
23.5;0.22147811949
23.549999237;0.22495268285
23.600000381;0.22963564098
23.649999619;0.23240469396
23.700000763;0.23484072089
23.75;0.23501773179
23.799999237;0.23634442687
23.850000381;0.2333317101
23.899999619;0.23227164149
23.950000763;0.22957549989
24.0;0.22632621229
24.049999237;0.22125512362
24.100000381;0.21933405101
24.149999619;0.21333116293
24.200000763;0.21063889563
24.25;0.20576840639
24.299999237;0.20377017558
24.350000381;0.19846227765
24.399999619;0.19867968559
24.450000763;0.19446069002
24.5;0.19548253715
24.549999237;0.19667518139
24.600000381;0.19897586107
24.649999619;0.20397765934
24.700000763;0.2102766782
24.75;0.21724611521
24.799999237;0.22565120459
24.850000381;0.23379075527
24.899999619;0.23809470236
24.950000763;0.24328178167
25.0;0.247274369
25.049999237;0.25161808729
25.100000381;0.25367105007
25.149999619;0.25233772397
25.200000763;0.25040000677
25.25;0.24509584904
25.299999237;0.24006651342
25.350000381;0.23366290331
25.399999619;0.22835727036
25.450000763;0.22438107431
25.5;0.219210729
25.549999237;0.21893785894
25.600000381;0.21681267023
25.649999619;0.21863305569
25.700000763;0.22260582447
25.75;0.22649748623
25.799999237;0.23282772303
25.850000381;0.2378333658
25.899999619;0.2424338907
25.950000763;0.24692882597
26.0;0.25116848946
26.049999237;0.25393092632
26.100000381;0.25616815686
26.149999619;0.25921946764
26.200000763;0.25909692049
26.25;0.25914973021
26.299999237;0.2590713799
26.350000381;0.25711080432
26.399999619;0.25669679046
26.450000763;0.25568690896
26.5;0.25437113643
26.549999237;0.25375822186
26.600000381;0.25190579891
26.649999619;0.24926802516
26.700000763;0.24850663543
26.75;0.24537073076
26.799999237;0.24360670149
26.850000381;0.24249899387
26.899999619;0.2425776124
26.950000763;0.24148203433
27.0;0.24392917752
27.049999237;0.24434235692
27.100000381;0.2476144433
27.149999619;0.251773417
27.200000763;0.25664198399
27.25;0.26205044985
27.299999237;0.26856267452
27.350000381;0.27335697412
27.399999619;0.27818927169
27.450000763;0.28199586272
27.5;0.28416326642
27.549999237;0.28350493312
27.600000381;0.28288671374
27.649999619;0.27967327833
27.700000763;0.2757884264
27.75;0.27167883515
27.799999237;0.26558095217
27.850000381;0.26135933399
27.899999619;0.25733721256
27.950000763;0.2544733882
28.0;0.25431981683
28.049999237;0.25561800599
28.100000381;0.25766992569
28.149999619;0.26205471158
28.200000763;0.26426675916
28.25;0.26963236928
28.299999237;0.2735632062
28.350000381;0.27958160639
28.399999619;0.28478866816
28.450000763;0.28795138001
28.5;0.29165622592
28.549999237;0.29423832893
28.600000381;0.29693812132
28.649999619;0.2993812263
28.700000763;0.30222246051
28.75;0.30294731259
28.799999237;0.30212458968
28.850000381;0.30231279135
28.899999619;0.30038699508
28.950000763;0.30200642347
29.0;0.3019605279
29.049999237;0.30247986317
29.100000381;0.30054777861
29.149999619;0.29985320568
29.200000763;0.29821652174
29.25;0.29800400138
29.299999237;0.2966748178
29.350000381;0.29737311602
29.399999619;0.29876953363
29.450000763;0.29908123612
29.5;0.30317977071
29.549999237;0.30706107616
29.600000381;0.31046056747
29.649999619;0.3153321445
29.700000763;0.3220089972
29.75;0.32621967793
29.799999237;0.32999816537
29.850000381;0.33345848322
29.899999619;0.33284834027
29.950000763;0.33444604278
30.0;0.33340981603
30.049999237;0.33193281293
30.100000381;0.32757785916
30.149999619;0.32293233275
30.200000763;0.31769201159
30.25;0.31216874719
30.299999237;0.30784589052
30.350000381;0.30297583342
30.399999619;0.30123841763
30.450000763;0.29872882366
30.5;0.29774841666
30.549999237;0.29867428541
30.600000381;0.30020746589
30.649999619;0.30273967981
30.700000763;0.30527573824
30.75;0.30866292119
30.799999237;0.31045749784
30.850000381;0.31442984939
30.899999619;0.31591528654
30.950000763;0.31710129976
31.0;0.31993371248
31.049999237;0.31884294748
31.100000381;0.32161778212
31.149999619;0.32127609849
31.200000763;0.32230979204
31.25;0.31938740611
31.299999237;0.3188368082
31.350000381;0.31645521522
31.399999619;0.31563571095
31.450000763;0.31523138285
31.5;0.31250348687
31.549999237;0.31273171306
31.600000381;0.31166362762
31.649999619;0.30935552716
31.700000763;0.31168758869
31.75;0.30970481038
31.799999237;0.31060370803
31.850000381;0.31350290775
31.899999619;0.31583294272
31.950000763;0.31886136532
32.0;0.32404786348
32.049999237;0.32737970352
32.099998474;0.33161339164
32.150001526;0.33711603284
32.200000763;0.34000852704
32.25;0.34416612983
32.299999237;0.34523269534
32.349998474;0.3460406661
32.400001526;0.34624296427
32.450000763;0.34706896544
32.5;0.34566384554
32.549999237;0.34515121579
32.599998474;0.34409657121
32.650001526;0.34153550863
32.700000763;0.34152895212
32.75;0.33634030819
32.799999237;0.33637487888
32.849998474;0.33739176393
32.900001526;0.33771124482
32.950000763;0.34075751901
33.0;0.34269979596
33.049999237;0.34249052405
33.099998474;0.34517493844
33.150001526;0.34902945161
33.200000763;0.35067495704
33.25;0.35522812605
33.299999237;0.35722509027
33.349998474;0.35857495666
33.400001526;0.35910198092
33.450000763;0.36020976305
33.5;0.36021393538
33.549999237;0.3616219461
33.599998474;0.36073848605
33.650001526;0.35975918174
33.700000763;0.35854533315
33.75;0.35476404428
33.799999237;0.352291435
33.849998474;0.35033139586
33.900001526;0.34800744057
33.950000763;0.34733268619
34.0;0.34466251731
34.049999237;0.34211939573
34.099998474;0.33941790462
34.150001526;0.33850309253
34.200000763;0.33646184206
34.25;0.33798977733
34.299999237;0.3399836421
34.349998474;0.340382725
34.400001526;0.34132197499
34.450000763;0.34136396646
34.5;0.34260699153
34.549999237;0.3446495831
34.599998474;0.34432062507
34.650001526;0.34454333782
34.700000763;0.34209153056
34.75;0.33989754319
34.799999237;0.33667391539
34.849998474;0.3346234262
34.900001526;0.32968893647
34.950000763;0.32811582088
35.0;0.32593080401
35.049999237;0.32350081205
35.099998474;0.32047691941
35.150001526;0.3212133944
35.200000763;0.3179744184
35.25;0.3218049407
35.299999237;0.32103377581
35.349998474;0.32601901889
35.400001526;0.3288320601
35.450000763;0.3330168426
35.5;0.33646073937
35.549999237;0.34260115027
35.599998474;0.34456408024
35.650001526;0.34936714172
35.700000763;0.35142341256
35.75;0.35425770283
35.799999237;0.35377702117
35.849998474;0.3555162549
35.900001526;0.35483208299
35.950000763;0.35645180941
36.0;0.35565063357
36.049999237;0.3566173315
36.099998474;0.35620298982
36.150001526;0.35651370883
36.200000763;0.35406577587
36.25;0.35507458448
36.299999237;0.35296288133
36.349998474;0.3540520668
36.400001526;0.35286363959
36.450000763;0.35356932878
36.5;0.3529343307
36.549999237;0.35530281067
36.599998474;0.35688331723
36.650001526;0.3593878746
36.700000763;0.36108541489
36.75;0.36364459991
36.799999237;0.36506462097
36.849998474;0.36830201745
36.900001526;0.36824917793
36.950000763;0.3707780242
37.0;0.36958822608
37.049999237;0.36952409148
37.099998474;0.36536866426
37.150001526;0.36247086525
37.200000763;0.35629186034
37.25;0.35018569231
37.299999237;0.34284281731
37.349998474;0.33542501926
37.400001526;0.32537803054
37.450000763;0.31663843989
37.5;0.30541789532
37.549999237;0.29757606983
37.599998474;0.29048222303
37.650001526;0.28224676847
37.700000763;0.27529102564
37.75;0.27042466402
37.799999237;0.26649862528
37.849998474;0.26756793261
37.900001526;0.26674926281
37.950000763;0.26996809244
38.0;0.27098944783
38.049999237;0.27424201369
38.099998474;0.27810025215
38.149501801;0.28377872705
38.199501038;0.28825995326
38.249500275;0.29635390639
38.299499512;0.3014870286
38.349498749;0.30845400691
38.399501801;0.31425842643
38.449501038;0.32191818953
38.499500275;0.32591757178
38.549499512;0.33288234472
38.599498749;0.33780702949
38.649501801;0.33940467238
38.699501038;0.33997967839
38.749500275;0.33718463778
38.799499512;0.33519947529
38.849498749;0.33380535245
38.899501801;0.32916164398
38.949501038;0.32758000493
38.999500275;0.322296381
39.049499512;0.31998953223
39.099498749;0.3169002831
39.149501801;0.31460508704
39.199501038;0.31365177035
39.249500275;0.3134213984
39.299499512;0.31504511833
39.349498749;0.31856456399
39.399501801;0.32377117872
39.449501038;0.32738947868
39.499500275;0.33432158828
39.549499512;0.3405610621
39.599498749;0.34774234891
39.649501801;0.35088005662
39.699501038;0.35790854692
39.749500275;0.36103081703
39.799499512;0.36407381296
39.849498749;0.36560541391
39.899501801;0.36717915535
39.949501038;0.36746627092
39.999500275;0.36563813686
40.049499512;0.36593511701
40.099498749;0.36212494969
40.149501801;0.35989201069
40.199501038;0.35803160071
40.249500275;0.35468545556
40.299499512;0.34969636798
40.349498749;0.34773463011
40.399501801;0.34530195594
40.449501038;0.34550520778
40.499500275;0.34481328726
40.549499512;0.34764510393
40.599498749;0.34820967913
40.649501801;0.34989374876
40.699501038;0.35346162319
40.749500275;0.362980932
40.799499512;0.36774775386
40.849498749;0.37704983354
40.899501801;0.38246405125
40.949501038;0.39028280973
40.999500275;0.39969617128
41.049499512;0.40770345926
41.099498749;0.40741762519
41.149501801;0.41113451123
41.199501038;0.41209349036
41.249500275;0.4118629992
41.299499512;0.41032713652
41.349498749;0.40990486741
41.399501801;0.40406346321
41.449501038;0.39853131771
41.499500275;0.39541113377
41.549499512;0.38927859068
41.599498749;0.38201287389
41.649501801;0.37987241149
41.699501038;0.37992009521
41.749500275;0.37714871764
41.799499512;0.37618517876
41.849498749;0.37962424755
41.899501801;0.37937361002
41.949501038;0.38280984759
41.999500275;0.39253914356
42.049499512;0.39928284287
42.099498749;0.40428504348
42.149501801;0.41083115339
42.199501038;0.42150634527
42.249500275;0.42640674114
42.299499512;0.43306741118
42.349498749;0.4405990541
42.399501801;0.44285485148
42.449501038;0.44277191162
42.499500275;0.44729161263
42.549499512;0.44674938917
42.599498749;0.44643878937
42.649501801;0.44121733308
42.699501038;0.43901965022
42.749500275;0.43432036042
42.799499512;0.42906600237
42.849498749;0.42598193884
42.899501801;0.424136132
42.949501038;0.41859507561
42.999500275;0.41769292951
43.049499512;0.41747689247
43.099498749;0.4177724421
43.149501801;0.42233157158
43.199501038;0.42908751965
43.249500275;0.43866041303
43.299499512;0.44416677952
43.349498749;0.44862234592
43.399501801;0.45323106647
43.449501038;0.46191141009
43.499500275;0.4658473134
43.549499512;0.47153931856
43.599498749;0.47640347481
43.649501801;0.47766408324
43.699501038;0.47744160891
43.749500275;0.4790584743
43.799499512;0.47748991847
43.849498749;0.47286525369
43.899501801;0.47129377723
43.949501038;0.46960800886
43.999500275;0.46324384212
44.049499512;0.46208301187
44.099498749;0.45931988955
44.149501801;0.4563100338
44.199501038;0.45881292224
44.249500275;0.4605217278
44.299499512;0.45790791512
44.349498749;0.46035128832
44.399501801;0.46466392279
44.449501038;0.46857514977
44.499500275;0.47291725874
44.549499512;0.47554793954
44.599498749;0.48314169049
44.649501801;0.48827284575
44.699501038;0.48955625296
44.749500275;0.49402958155
44.799499512;0.49653694034
44.849498749;0.5003246665
44.899501801;0.50058841705
44.949501038;0.49885180593
44.999500275;0.49823310971
45.049499512;0.49655878544
45.099498749;0.49664673209
45.149501801;0.49206754565
45.199501038;0.48909017444
45.249500275;0.48602241278
45.299499512;0.48011985421
45.349498749;0.48030215502
45.399501801;0.48064801097
45.449501038;0.47975316644
45.499500275;0.48263001442
45.549499512;0.48984244466
45.599498749;0.4949285388
45.649501801;0.49874985218
45.699501038;0.50382226706
45.749500275;0.51105296612
45.799499512;0.51598775387
45.849498749;0.52242809534
45.899501801;0.52542716265
45.949501038;0.52998489141
45.999500275;0.53234428167
46.049499512;0.53542327881
46.099498749;0.53374987841
46.149501801;0.53162097931
46.199501038;0.52930951118
46.249500275;0.52503323555
46.299499512;0.52129679918
46.349498749;0.51896333694
46.399501801;0.5156583786
46.449501038;0.5169813633
46.499500275;0.51594942808
46.549499512;0.51418238878
46.599498749;0.51388669014
46.649501801;0.5154941678
46.699501038;0.51863598824
46.749500275;0.52441865206
46.799499512;0.52861106396
46.849498749;0.53385722637
46.899501801;0.53933423758
46.949501038;0.54332154989
46.999500275;0.54594701529
47.049499512;0.55116182566
47.099498749;0.55294293165
47.149501801;0.55635195971
47.199501038;0.55429375172
47.249500275;0.55320155621
47.299499512;0.55314290524
47.349498749;0.5519823432
47.399501801;0.55261582136
47.449501038;0.55143034458
47.499500275;0.54930567741
47.549499512;0.54853516817
47.599498749;0.54397171736
47.649501801;0.54148244858
47.699501038;0.53940486908
47.749500275;0.53926974535
47.799499512;0.53955465555
47.849498749;0.54030537605
47.899501801;0.53902220726
47.949501038;0.54061383009
47.999500275;0.54109108448
48.049499512;0.54410094023
48.099498749;0.54717326164
48.149501801;0.55136084557
48.199501038;0.55425155163
48.249500275;0.56055605412
48.299499512;0.55959266424
48.349498749;0.56096583605
48.399501801;0.56206387281
48.449501038;0.56416165829
48.499500275;0.56273639202
48.549499512;0.56079560518
48.599498749;0.55632334948
48.649501801;0.5514165163
48.699501038;0.54287534952
48.749500275;0.53677886724
48.799499512;0.53157919645
48.849498749;0.52726203203
48.899501801;0.52574402094
48.949501038;0.52438855171
48.999500275;0.52346611023
49.049499512;0.52349418402
49.099498749;0.52595335245
49.149501801;0.5300398469
49.199501038;0.53367501497
49.249500275;0.53614157438
49.299499512;0.53790694475
49.349498749;0.53987437487
49.399501801;0.53934031725
49.449501038;0.53831595182
49.499500275;0.53647655249
49.549499512;0.53225147724
49.599498749;0.52707570791
49.649501801;0.52182239294
49.699501038;0.51525217295
49.749500275;0.51247614622
49.799499512;0.50678271055
49.849498749;0.50639808178
49.899501801;0.50520700216
49.949501038;0.50632303953
49.999500275;0.50214934349
50.049499512;0.50402009487
50.099498749;0.50209504366
50.149501801;0.50762885809
50.199501038;0.51067531109
50.249500275;0.51430088282
50.299499512;0.51703315973
50.349498749;0.51805275679
50.399501801;0.5180156827
50.449501038;0.5205116272
50.499500275;0.52304255962
50.549499512;0.52641713619
50.599498749;0.52878063917
50.649501801;0.52679270506
50.699501038;0.52560061216
50.749500275;0.52561211586
50.799499512;0.52479505539
50.849498749;0.52547252178
50.899501801;0.5234875679
50.949501038;0.51942020655
50.999500275;0.51851427555
51.049499512;0.51407986879
51.099498749;0.51162695885
51.149501801;0.51045799255
51.199501038;0.51303642988
51.249500275;0.51401174068
51.299499512;0.51582437754
51.349498749;0.51802003384
51.399501801;0.52169245481
51.449501038;0.52685523033
51.499500275;0.52858030796
51.549499512;0.53232008219
51.599498749;0.53285682201
51.649501801;0.53262883425
51.699501038;0.53085500002
51.749500275;0.52757978439
51.799499512;0.52161508799
51.849498749;0.51513630152
51.899501801;0.50911384821
51.949501038;0.50463163853
51.999500275;0.50023925304
52.049499512;0.49458679557
52.099498749;0.49102815986
52.149501801;0.48770558834
52.199501038;0.4863280654
52.249500275;0.48939019442
52.299499512;0.48930594325
52.349498749;0.4928367734
52.399501801;0.49062797427
52.449501038;0.49271389842
52.499500275;0.4930601716
52.549499512;0.49316781759
52.599498749;0.49305704236
52.649501801;0.49243304133
52.699501038;0.48789918423
52.749500275;0.48622667789
52.799499512;0.48392760754
52.849498749;0.48230078816
52.899501801;0.47832667828
52.949501038;0.47919034958
52.999500275;0.47807630897
53.049499512;0.4756527245
53.099498749;0.47444361448
53.149501801;0.47429963946
53.199501038;0.47340974212
53.249500275;0.47289466858
53.299499512;0.46871727705
53.349498749;0.47315010428
53.399501801;0.46783354878
53.449501038;0.46437805891
53.499500275;0.46305283904
53.549499512;0.46027845144
53.599498749;0.46041613817
53.649501801;0.45981997252
53.699501038;0.45740625262
53.749500275;0.45924305916
53.799499512;0.45573270321
53.849498749;0.45644980669
53.899501801;0.45864275098
53.949501038;0.4586417973
53.999500275;0.4548805356
54.049499512;0.45514026284
54.099498749;0.45300477743
54.149501801;0.45055019855
54.199501038;0.44370701909
54.249500275;0.44029903412
54.299499512;0.43675038218
54.349498749;0.43217143416
54.399501801;0.42429426312
54.449501038;0.41935110092
54.499500275;0.41213101149
54.549499512;0.4053889811
54.599498749;0.39891517162
54.649501801;0.39374610782
54.699501038;0.38695982099
54.749500275;0.38093918562
