Time [s];Force [kN]
18.549499512;0.033048722893
18.599500656;0.033027291298
18.649499893;0.036747518927
18.69949913;0.042041439563
18.749500275;0.046270016581
18.799499512;0.050296083093
18.849500656;0.055306058377
18.899499893;0.060553692281
18.94949913;0.062259476632
18.999500275;0.064009279013
19.049499512;0.065703980625
19.099500656;0.063631519675
19.149499893;0.066335164011
19.19949913;0.061673603952
19.249500275;0.059223890305
19.299499512;0.053177319467
19.349500656;0.049361929297
19.399999619;0.045254409313
19.450000763;0.040355503559
19.5;0.03796653077
19.549999237;0.035000819713
19.600000381;0.029036553577
19.649999619;0.029719017446
19.700000763;0.02772529237
19.75;0.03024436906
19.799999237;0.032332494855
19.850000381;0.036344010383
19.899999619;0.036262452602
19.950000763;0.043081771582
20.0;0.044460300356
20.049999237;0.05084528029
20.100000381;0.055050369352
20.149999619;0.058418806642
20.200000763;0.061713293195
20.25;0.067563287914
20.299999237;0.066061511636
20.350000381;0.072226807475
20.399999619;0.072094134986
20.450000763;0.071513608098
20.5;0.069171510637
20.549999237;0.069093570113
20.600000381;0.065403863788
20.649999619;0.060249857605
20.700000763;0.057868637145
20.75;0.053335424513
20.799999237;0.051054898649
20.850000381;0.047401435673
20.899999619;0.044132467359
20.950000763;0.040301304311
21.0;0.039599832147
21.049999237;0.038561593741
21.100000381;0.038017980754
21.149999619;0.043105617166
21.200000763;0.04407562688
21.25;0.046824678779
21.299999237;0.048571851104
21.350000381;0.055802326649
21.399999619;0.058843430132
21.450000763;0.062679320574
21.5;0.0680026263
21.549999237;0.072426579893
21.600000381;0.075483076274
21.649999619;0.077031202614
21.700000763;0.081565238535
21.75;0.08189843595
21.799999237;0.081476926804
21.850000381;0.080810569227
21.899999619;0.078880213201
21.950000763;0.077622897923
22.0;0.075611613691
22.049999237;0.071846462786
22.100000381;0.069763444364
22.149999619;0.066632315516
22.200000763;0.063939198852
22.25;0.061623170972
22.299999237;0.058528624475
22.350000381;0.059129990637
22.399999619;0.054066997021
22.450000763;0.053138591349
22.5;0.05351478979
22.549999237;0.054194044322
22.600000381;0.053047433496
22.649999619;0.056473888457
22.700000763;0.057016123086
22.75;0.059424776584
22.799999237;0.061023909599
22.850000381;0.066379144788
22.899999619;0.069182157516
22.950000763;0.072137162089
23.0;0.076118312776
23.049999237;0.078274540603
23.100000381;0.08131428808
23.149999619;0.083406545222
23.200000763;0.08209964633
23.25;0.083650961518
23.299999237;0.080874398351
23.350000381;0.079256720841
23.399999619;0.075758323073
23.450000763;0.071440532804
23.5;0.068028613925
23.549999237;0.064525321126
23.600000381;0.059762857854
23.649999619;0.058698326349
23.700000763;0.057412233204
23.75;0.050887413323
23.799999237;0.052877448499
23.850000381;0.05089655146
23.899999619;0.052423112094
23.950000763;0.053657636046
24.0;0.055907797068
24.049999237;0.05660976097
24.100000381;0.061530601233
24.149999619;0.063010133803
24.200000763;0.067891865969
24.25;0.072555720806
24.299999237;0.074369385839
24.350000381;0.078715063632
24.399999619;0.079230166972
24.450000763;0.083433777094
24.5;0.083830013871
24.549999237;0.083361670375
24.600000381;0.084632188082
24.649999619;0.084000371397
24.700000763;0.081840150058
24.75;0.080596067011
24.799999237;0.078259788454
24.850000381;0.074272595346
24.899999619;0.073786385357
24.950000763;0.068988442421
25.0;0.069030411541
25.049999237;0.064685329795
25.100000381;0.064857020974
25.149999619;0.061274066567
25.200000763;0.063076838851
25.25;0.062540665269
25.299999237;0.063715405762
25.350000381;0.062595568597
25.399999619;0.066172674298
25.450000763;0.066204234958
25.5;0.069012112916
25.549999237;0.072939798236
25.600000381;0.074950419366
25.649999619;0.077729798853
25.700000763;0.080689117312
25.75;0.082857079804
25.799999237;0.084868982434
25.850000381;0.085238017142
25.899999619;0.08669796586
25.950000763;0.087371863425
26.0;0.086659349501
26.049999237;0.085797667503
26.100000381;0.085708647966
26.149999619;0.081518836319
26.200000763;0.079077199101
26.25;0.075951911509
26.299999237;0.073142543435
26.350000381;0.069876939058
26.399999619;0.068496905267
26.450000763;0.064439788461
26.5;0.06428963691
26.549999237;0.062839083374
26.600000381;0.06434918195
26.649999619;0.062892541289
26.700000763;0.064886920154
26.75;0.066564045846
26.799999237;0.067878440022
26.850000381;0.073089599609
26.899999619;0.077723488212
26.950000763;0.079583890736
27.0;0.084669858217
27.049999237;0.087824307382
27.100000381;0.09149312973
27.149999619;0.093240454793
27.200000763;0.096145436168
27.25;0.096618354321
27.299999237;0.095959492028
27.350000381;0.096537135541
27.399999619;0.097481429577
27.450000763;0.095004893839
27.5;0.095920272171
27.549999237;0.09186694026
27.600000381;0.089674971998
27.649999619;0.087641380727
27.700000763;0.085018880665
27.75;0.080211043358
27.799999237;0.077912293375
27.850000381;0.076032951474
27.899999619;0.071269534528
27.950000763;0.071626640856
28.0;0.068529479206
28.049999237;0.067392401397
28.100000381;0.067695640028
28.149999619;0.069127216935
28.200000763;0.069661028683
28.25;0.072919391096
28.299999237;0.075425215065
28.350000381;0.077268116176
28.399999619;0.080858178437
28.450000763;0.085880130529
28.5;0.08980974555
28.549999237;0.0928311795
28.600000381;0.096907690167
28.649999619;0.098531790078
28.700000763;0.099017992616
28.75;0.10077914596
28.799999237;0.10201419145
28.850000381;0.10031277686
28.899999619;0.10121441633
28.950000763;0.098272114992
29.0;0.096582688391
29.049999237;0.094868645072
29.100000381;0.093041449785
29.149999619;0.090095058084
29.200000763;0.088299848139
29.25;0.08828805387
29.299999237;0.084444791079
29.350000381;0.08373516798
29.399999619;0.084370516241
29.450000763;0.084018781781
29.5;0.082769162953
29.549999237;0.085342928767
29.600000381;0.083448141813
29.649999619;0.084371618927
29.700000763;0.083165250719
29.75;0.084954082966
29.799999237;0.08687017113
29.850000381;0.087676905096
29.899999619;0.090339973569
29.950000763;0.09115435183
30.0;0.09297388047
30.049999237;0.093075022101
30.100000381;0.095461666584
30.149999619;0.095203928649
30.200000763;0.095167025924
30.25;0.095158681273
30.299999237;0.093280054629
30.350000381;0.092324994504
30.399999619;0.091597698629
30.450000763;0.089066416025
30.5;0.086327344179
30.549999237;0.08512981981
30.600000381;0.081615895033
30.649999619;0.079671993852
30.700000763;0.077765345573
30.75;0.078033193946
30.799999237;0.076770417392
30.850000381;0.078552410007
30.899999619;0.081055529416
30.950000763;0.082511484623
31.0;0.084326833487
31.049999237;0.085675172508
31.100000381;0.089062303305
31.149999619;0.092593841255
31.200000763;0.094649836421
31.25;0.097403101623
31.299999237;0.09816185385
31.350000381;0.10008835047
31.399999619;0.10264223814
31.450000763;0.10262604058
31.5;0.10338697582
31.549999237;0.10431910306
31.600000381;0.10289055854
31.649999619;0.10247164965
31.700000763;0.10320129246
31.75;0.10132104903
31.799999237;0.10014957935
31.850000381;0.10135871172
31.899999619;0.098810881376
31.950000763;0.09685999155
32.0;0.095340430737
32.049999237;0.090443067253
32.099998474;0.089450217783
32.150001526;0.085916392505
32.200000763;0.084116153419
32.25;0.082426793873
32.299999237;0.079893998802
32.349998474;0.078359380364
32.400001526;0.080053418875
32.450000763;0.08040202409
32.5;0.082093752921
32.549999237;0.083493381739
32.599998474;0.085574857891
32.650001526;0.089176170528
32.700000763;0.09122286737
32.75;0.094323657453
32.799999237;0.097096659243
32.849998474;0.10074488819
32.900001526;0.10036446899
32.950000763;0.10325908661
33.0;0.1042342484
33.049999237;0.10260940343
33.099998474;0.10231041163
33.150001526;0.10170476139
33.200000763;0.10141858459
33.25;0.099639303982
33.299999237;0.098993204534
33.349998474;0.095784969628
33.400001526;0.095066562295
33.450000763;0.093526221812
33.5;0.093533329666
33.549999237;0.091922901571
33.599998474;0.090759307146
33.650001526;0.08982963115
33.700000763;0.08984850347
33.75;0.088819600642
33.799999237;0.089493453503
33.849998474;0.088658846915
33.900001526;0.08589835465
33.950000763;0.087191328406
34.0;0.085475802422
34.049999237;0.085055246949
34.099998474;0.085899956524
34.150001526;0.086209744215
34.200000763;0.085499033332
34.25;0.087751127779
34.299999237;0.090448029339
34.349998474;0.089756675065
34.400001526;0.091662377119
34.450000763;0.092731840909
34.5;0.092961981893
34.549999237;0.093774974346
34.599998474;0.095030277967
34.650001526;0.093192942441
34.700000763;0.094251833856
34.75;0.09453971684
34.799999237;0.094133250415
34.849998474;0.094097457826
34.900001526;0.093447454274
34.950000763;0.092868864536
35.0;0.093518905342
35.049999237;0.092770755291
35.099998474;0.094383828342
35.150001526;0.094380930066
35.200000763;0.094019547105
35.25;0.095625668764
35.299999237;0.097316727042
35.349998474;0.096478760242
35.400001526;0.099093914032
35.450000763;0.099530503154
35.5;0.10057495534
35.549999237;0.10502429307
35.599998474;0.10542156547
35.650001526;0.10614188015
35.700000763;0.1092703566
35.75;0.10930785537
35.799999237;0.10903579742
35.849998474;0.1107770279
35.900001526;0.11033377796
35.950000763;0.10669212788
36.0;0.1076945141
36.049999237;0.10717990994
36.099998474;0.10444937646
36.150001526;0.1048740074
36.200000763;0.10415825248
36.25;0.10169830173
36.299999237;0.1008303687
36.349998474;0.099227756262
36.400001526;0.098679184914
36.450000763;0.096463240683
36.5;0.095289476216
36.549999237;0.094125851989
36.599998474;0.09338761121
36.650001526;0.090725250542
36.700000763;0.091664358974
36.75;0.090691052377
36.799999237;0.092213951051
36.849998474;0.094218283892
36.900001526;0.095885850489
36.950000763;0.097847901285
37.0;0.10066331923
37.049999237;0.1034553647
37.099998474;0.10521317273
37.150001526;0.11002613604
37.200000763;0.11094275862
37.25;0.11039488018
37.299999237;0.11215764284
37.349998474;0.10948016495
37.400001526;0.1077702269
37.450000763;0.1062797606
37.5;0.10368245095
37.549999237;0.098690681159
37.599998474;0.095771834254
37.650001526;0.0921311602
37.700000763;0.089166022837
37.75;0.087804935873
37.799999237;0.086662493646
37.849998474;0.084909722209
37.900001526;0.084828980267
37.950000763;0.085392795503
38.0;0.083697445691
38.049999237;0.085184954107
38.099998474;0.085478261113
38.149501801;0.085040383041
38.199501038;0.085985191166
38.249500275;0.085137754679
38.299499512;0.085451193154
38.349498749;0.083546578884
38.399501801;0.086024127901
38.449501038;0.086701907218
38.499500275;0.087710037827
38.549499512;0.089569985867
38.599498749;0.093048296869
38.649501801;0.094373993576
38.699501038;0.096636272967
38.749500275;0.099519483745
38.799499512;0.099274538457
38.849498749;0.1007874459
38.899501801;0.099258959293
38.949501038;0.09966532886
38.999500275;0.096101462841
39.049499512;0.095365613699
39.099498749;0.091730572283
39.149501801;0.090701147914
39.199501038;0.088775098324
39.249500275;0.086351387203
39.299499512;0.084866687655
39.349498749;0.084043502808
39.399501801;0.084292076528
39.449501038;0.0845137164
39.499500275;0.08903221041
39.549499512;0.090725615621
39.599498749;0.093768030405
39.649501801;0.0963415429
39.699501038;0.10150882602
39.749500275;0.10171414167
39.799499512;0.10585072637
39.849498749;0.10916117579
39.899501801;0.10615190119
39.949501038;0.10968523473
39.999500275;0.10901958495
40.049499512;0.10713691264
40.099498749;0.10681401193
40.149501801;0.10823987424
40.199501038;0.10389579833
40.249500275;0.10502443463
40.299499512;0.1037575826
40.349498749;0.10204451531
40.399501801;0.10072809458
40.449501038;0.10178200155
40.499500275;0.0994406268
40.549499512;0.098771981895
40.599498749;0.096527144313
40.649501801;0.094287984073
40.699501038;0.091712214053
40.749500275;0.08903567493
40.799499512;0.087252184749
40.849498749;0.086489900947
40.899501801;0.084816239774
40.949501038;0.084052070975
40.999500275;0.084456019104
41.049499512;0.083972796798
41.099498749;0.086217559874
41.149501801;0.088196866214
41.199501038;0.086725525558
41.249500275;0.090636491776
41.299499512;0.089562691748
41.349498749;0.08942913264
41.399501801;0.092010714114
41.449501038;0.093472667038
41.499500275;0.091823503375
41.549499512;0.093222141266
41.599498749;0.091197341681
41.649501801;0.088856689632
41.699501038;0.08754491061
41.749500275;0.084929957986
41.799499512;0.083128452301
41.849498749;0.080391429365
41.899501801;0.077676519752
41.949501038;0.075419604778
41.999500275;0.07390421629
42.049499512;0.072622068226
42.099498749;0.071648031473
42.149501801;0.072671681643
42.199501038;0.071362093091
42.249500275;0.071595922112
42.299499512;0.072064273059
42.349498749;0.072591125965
42.399501801;0.074178688228
42.449501038;0.075988784432
42.499500275;0.078059203923
42.549499512;0.079981274903
42.599498749;0.082217849791
42.649501801;0.085087776184
42.699501038;0.088310353458
42.749500275;0.090645343065
42.799499512;0.09316663444
42.849498749;0.094327449799
42.899501801;0.096307039261
42.949501038;0.096116818488
42.999500275;0.094506844878
43.049499512;0.093806914985
43.099498749;0.092500053346
43.149501801;0.090567789972
43.199501038;0.089251838624
43.249500275;0.086763262749
43.299499512;0.084303066134
43.349498749;0.083853192627
43.399501801;0.083577118814
43.449501038;0.082458764315
43.499500275;0.082337409258
43.549499512;0.083319589496
43.599498749;0.083386987448
43.649501801;0.0841909796
43.699501038;0.08619812876
43.749500275;0.086363486946
43.799499512;0.088971354067
43.849498749;0.090940371156
43.899501801;0.093591943383
43.949501038;0.096832036972
43.999500275;0.098505191505
44.049499512;0.098387271166
44.099498749;0.10196595639
44.149501801;0.10338143259
44.199501038;0.10231017321
44.249500275;0.10495074093
44.299499512;0.10411609709
44.349498749;0.10185623169
44.399501801;0.10248173773
44.449501038;0.10269229859
44.499500275;0.099900498986
44.549499512;0.1020007208
44.599498749;0.099879942834
44.649501801;0.096667967737
44.699501038;0.096231684089
44.749500275;0.092389322817
44.799499512;0.08986530453
44.849498749;0.08891107142
44.899501801;0.086113370955
44.949501038;0.081903159618
44.999500275;0.080375358462
45.049499512;0.076379559934
45.099498749;0.077188059688
45.149501801;0.076301850379
45.199501038;0.077351592481
45.249500275;0.075690291822
45.299499512;0.077127538621
45.349498749;0.077144056559
45.399501801;0.078194759786
45.449501038;0.079693086445
45.499500275;0.080470845103
45.549499512;0.082416541874
45.599498749;0.082469798625
45.649501801;0.084140278399
45.699501038;0.085810661316
45.749500275;0.086169853806
45.799499512;0.087380222976
45.849498749;0.088755644858
45.899501801;0.087070055306
45.949501038;0.085304036736
45.999500275;0.083563484251
46.049499512;0.082043021917
46.099498749;0.079992502928
46.149501801;0.077809214592
46.199501038;0.076878845692
46.249500275;0.073859274387
46.299499512;0.073960326612
46.349498749;0.07394515723
46.399501801;0.076654151082
46.449501038;0.079731188715
46.499500275;0.081892646849
46.549499512;0.085575453937
46.599498749;0.087780311704
46.649501801;0.088536739349
46.699501038;0.089719265699
46.749500275;0.091722853482
46.799499512;0.089901395142
46.849498749;0.08923009038
46.899501801;0.089753627777
46.949501038;0.08770519495
46.999500275;0.086767420173
47.049499512;0.087647654116
47.099498749;0.088760696352
47.149501801;0.090064264834
47.199501038;0.091493278742
47.249500275;0.091918475926
47.299499512;0.092163220048
47.349498749;0.094022475183
47.399501801;0.094163835049
47.449501038;0.095025740564
47.499500275;0.093009307981
47.549499512;0.091629378498
47.599498749;0.089204065502
47.649501801;0.087383203208
47.699501038;0.086839526892
47.749500275;0.087088271976
47.799499512;0.087162226439
47.849498749;0.089761152864
47.899501801;0.09209433943
47.949501038;0.092720344663
47.999500275;0.094111695886
48.049499512;0.09733107686
48.099498749;0.098725356162
48.149501801;0.10008917749
48.199501038;0.10014548898
48.249500275;0.097661852837
48.299499512;0.097594939172
48.349498749;0.097477637231
48.399501801;0.095756188035
48.449501038;0.096154801548
48.499500275;0.094836458564
48.549499512;0.09315379709
48.599498749;0.092433810234
48.649501801;0.09215760231
48.699501038;0.091432020068
48.749500275;0.091648258269
48.799499512;0.092881478369
48.849498749;0.091015778482
48.899501801;0.089547984302
48.949501038;0.088457226753
48.999500275;0.086736090481
49.049499512;0.086157955229
49.099498749;0.086387932301
49.149501801;0.084557652473
49.199501038;0.082683503628
49.249500275;0.081746555865
49.299499512;0.08105161041
49.349498749;0.081547603011
49.399501801;0.081507720053
49.449501038;0.081523999572
49.499500275;0.081365577877
49.549499512;0.080243244767
49.599498749;0.080967545509
49.649501801;0.081564322114
49.699501038;0.082864135504
49.749500275;0.084453269839
49.799499512;0.086146779358
49.849498749;0.087134025991
49.899501801;0.086688324809
49.949501038;0.087011680007
49.999500275;0.087562613189
50.049499512;0.087095953524
50.099498749;0.085028678179
50.149501801;0.084051884711
50.199501038;0.081189267337
50.249500275;0.079431712627
50.299499512;0.078554175794
50.349498749;0.079785957932
50.399501801;0.079592674971
50.449501038;0.082159340382
50.499500275;0.083416111767
50.549499512;0.086132213473
50.599498749;0.088383816183
50.649501801;0.090939424932
50.699501038;0.094713546336
50.749500275;0.095078848302
50.799499512;0.096637628973
50.849498749;0.095743633807
50.899501801;0.096206046641
50.949501038;0.093458943069
50.999500275;0.094351693988
51.049499512;0.095544241369
51.099498749;0.093798674643
51.149501801;0.093736611307
51.199501038;0.093862824142
51.249500275;0.094938255847
51.299499512;0.094638064504
51.349498749;0.097487583756
51.399501801;0.097327239811
51.449501038;0.098939493299
51.499500275;0.09964671731
51.549499512;0.099166728556
51.599498749;0.099905148149
51.649501801;0.099662147462
51.699501038;0.10020086914
51.749500275;0.099722288549
51.799499512;0.099218800664
51.849498749;0.098006896675
51.899501801;0.098232187331
51.949501038;0.098316453397
51.999500275;0.10049336404
52.049499512;0.10258711129
52.099498749;0.10418338329
52.149501801;0.10544411093
52.199501038;0.10509158671
52.249500275;0.1089181006
52.299499512;0.10894484073
52.349498749;0.11102917045
52.399501801;0.1097266227
52.449501038;0.10798376054
52.499500275;0.10612729192
52.549499512;0.10630896688
52.599498749;0.10320214927
52.649501801;0.10298002511
52.699501038;0.10314795375
52.749500275;0.10267242044
52.799499512;0.10223585367
52.849498749;0.10266356915
52.899501801;0.10301137716
52.949501038;0.10308463126
52.999500275;0.10490226001
53.049499512;0.10324296355
53.099498749;0.10179765522
53.149501801;0.099792048335
53.199501038;0.098180547357
53.249500275;0.09626300633
53.299499512;0.095017075539
53.349498749;0.094138607383
53.399501801;0.091627314687
53.449501038;0.090851165354
53.499500275;0.090256005526
53.549499512;0.08979780972
53.599498749;0.090734623373
53.649501801;0.091038629413
53.699501038;0.09214708209
53.749500275;0.092656992376
53.799499512;0.092871822417
53.849498749;0.094215795398
53.899501801;0.094873204827
53.949501038;0.095609113574
53.999500275;0.098137930036
54.049499512;0.096598118544
54.099498749;0.097391441464
54.149501801;0.097974710166
54.199501038;0.098907373846
54.249500275;0.10060425103
54.299499512;0.10199748725
54.349498749;0.10296718031
54.399501801;0.10489846766
54.449501038;0.10500586778
54.499500275;0.10528015345
54.549499512;0.10842651874
54.599498749;0.10634227842
54.649501801;0.10827542841
54.699501038;0.10789959133
54.749500275;0.10661716014
54.799499512;0.10694120079
54.849498749;0.10537785292
54.899501801;0.10461177677
54.949501038;0.10638833046
54.999500275;0.10551414639
55.049499512;0.10382890701
55.099498749;0.10530141741
55.149501801;0.10512540489
55.199501038;0.1077895388
55.249500275;0.10814598203
55.299499512;0.10804343224
55.349498749;0.10974126309
55.399501801;0.11113748699
55.449501038;0.11077328026
55.499500275;0.11194402725
55.549499512;0.11390572041
55.599498749;0.11419431865
55.649501801;0.11637315899
55.699501038;0.11585128307
55.749500275;0.11556819826
55.799499512;0.1167377457
55.849498749;0.11662206799
